Probe Set ID,WT average,KO average,,Student TTEST,Gene Symbol,Entrez Gene
1452293_at,47.7419684,53.041819,-0.9000816582101,0.133515319754007,Snx19,102607
1445786_at,15.7544786,17.5030032,-0.900101452303911,0.090820095361799,Braf,109880
1452524_a_at,20.8589248,18.320855,-1.13853446250189,0.018717590273052,Elavl3,15571
1441104_at,21.1543344,23.501647,-0.900121357452097,0.092240735260794,Myo5b,17919
1457100_at,9.3908598,8.2490361,-1.13841904510516,0.039496092627801,AW552889,102787
1443200_at,9.3863364,10.427621,-0.900141690995482,0.151362014479592,Gm12541,329626
1436659_at,178.586342,198.397094,-0.900145956774952,0.165460750259559,Dclk1,13175
1420747_at,50.952444,56.6042062,-0.900152964250915,0.372665758002361,Ppnr,26930
1415816_at,2831.567,2487.33516,-1.13839383028703,0.002676880893281,Cct7,12468
1423377_at,37.705983,41.887834,-0.900165499127981,0.202077016291245,Igfbpl1,75426
1456049_at,15.196377,16.8815754,-0.900175288142835,0.273822382740014,Rala,56044
1460272_at,12.1088424,13.4516253,-0.90017690278661,0.176692081871141,Ubl4b,67591
1417869_s_at,3129.74054,3476.79866,-0.900178827151296,0.216282632484932,Ctsz,64138
1418534_at,19.7016198,21.8860136,-0.900192248806791,0.32910631741586,Fzd2,57265
1430256_at,22.5446946,25.0442932,-0.900192887056601,0.137144930400913,Fam65c,69553
1420046_s_at,441.650932,490.612862,-0.900202514462411,0.071305486798037,Maf1,68877
1438553_x_at,32.27597,35.852873,-0.900233852946736,0.077183018118968,4930453N24Rik,67609
1443089_at,10.8784072,12.0837578,-0.900250350929741,0.157824343460706,Xpo7,65246
1437137_at,15.3503538,13.4845815,-1.13836338191141,0.030744003405995,Fam70a,245386
1436888_at,9.1963046,10.2149786,-0.900276443065676,0.100499583003836,Nhlh2,18072
1428169_at,261.708362,229.914572,-1.13828523230794,0.023639938271333,Atg16l1,77040
1425251_at,10.714003,11.9002777,-0.900315376673941,0.213162568716419,Ptger3,19218
1444955_at,10.019145,8.80392732,-1.13803131668743,0.026892542779346,,
1447182_at,7.14290156,7.93375118,-0.900318323318025,0.173015087370912,C77815,97225
1428704_at,136.31019,119.781881,-1.13798672104673,0.010504164025349,Zfp661,72180
1442888_at,8.8929914,9.8770658,-0.900367738767115,0.087846468560843,,
1453456_at,16.8517613,18.7162,-0.900383694339663,0.317040349861401,2900084O13Rik,73080
1436617_at,277.761556,308.484726,-0.900406187371494,0.170337054164875,Cetn4,207175
1442232_at,11.8662246,13.1785474,-0.900419768570245,0.103994588945003,C530025M09Rik,319470
1434796_at,149.105234,165.59393,-0.900426929900148,0.255581931671448,Vamp4,53330
1452693_at,79.0359468,87.7757222,-0.900430606767483,0.318115167941842,Dhx35,71715
1422740_at,73.1758238,81.267222,-0.900434664790191,0.077415447916564,Tnfrsf21,94185
1432403_at,27.8616486,30.9417098,-0.900456011645484,0.435444656112765,4933402C06Rik,71029
1460485_at,9.9539714,8.747758,-1.1378882909198,0.002588388850889,8430434A19Rik,71556
1419883_s_at,173.151772,192.29022,-0.900471027595683,0.258865074830394,Atp6v1b2,11966
1449119_at,135.599528,150.585734,-0.900480572748013,0.153902357149089,Arih2,23807
1455395_at,119.128607,132.29381,-0.900485117179708,0.074907476906075,Oxsm,71147
1449476_at,95.0104748,105.510264,-0.900485613418615,0.228543763058298,Stk30,26448
1437375_at,88.2700672,77.5797548,-1.1377977080175,0.027724791096945,Rfx3,19726
1427213_at,24.928971,27.683313,-0.900505333303135,0.098311674344081,Pfkfb1,18639
1437276_at,83.6890684,92.9356422,-0.900505623234398,0.093856815257009,,
1457784_at,16.6527918,14.6373803,-1.13768935825217,0.0110670735576,Gm13075,100503826
1457035_at,7.42137148,8.24115894,-0.900525221516963,0.289400601378718,AI607873,226691
1434216_a_at,296.346068,329.076594,-0.900538274077311,0.289821012395092,Nudt19,110959
1442048_at,33.180474,36.8448364,-0.900546107459443,0.207996851761595,Rnf11,29864
1421526_at,10.9533965,12.1630498,-0.900546875998156,0.155298507979565,Tll2,24087
1443068_at,130.0447968,144.404554,-0.900558834176379,0.197145465969212,D130084N16Rik,403348
1421031_a_at,123.000462,136.581438,-0.900564994783552,0.608680247392808,Hilpda,69573
1422727_at,138.3911768,153.670464,-0.900571086972185,0.349877381096858,Nme5,75533
1423125_at,12.612998,14.0054822,-0.90057577596293,0.229516343488002,Dclk1,13175
1446344_at,17.3327802,19.2462318,-0.900580455442712,0.363723950213189,Nyx,236690
1427968_at,8.3748264,7.36128982,-1.13768464559652,0.006213246861735,Tgif2lx1///Tgif2lx2,100039551///245583
1441175_at,54.040358,60.0038152,-0.900615366204248,0.120759891931104,Arx,11878
1441186_at,10.1715718,11.2937854,-0.900634414392184,0.071933526222536,Sall3,20689
1458825_at,11.7285049,13.0224466,-0.90063758833152,0.150306256439185,,
1434395_at,84.504642,93.826805,-0.900644991588491,0.114430461330667,Man1a2,17156
1438807_at,34.5517706,38.3624058,-0.900667460224822,0.318596268990335,Hnrnpr,74326
1445641_at,18.2095778,20.21769,-0.900675487654623,0.072223128708098,,
1430399_at,12.990342,14.4228664,-0.900676858519608,0.303315732816254,Pot1b,72836
1441974_at,11.079681,12.3011843,-0.900700349640319,0.386351047867697,Camk4,12326
1433525_at,23.491992,26.0816632,-0.90070912348872,0.456817537936777,Ednra,13617
1424039_at,4345.9735,3820.06816,-1.13766909855347,0.046206635465656,Tmem66,67887
1451603_at,37.8659012,42.0388352,-0.900736212596109,0.156719312890383,Rtbdn,234542
1423496_a_at,13.132979,14.5797542,-0.900768203623076,0.238914048635737,Igdcc3,19289
1418943_at,51.1895948,56.8285088,-0.900773148564475,0.406905563740785,B230120H23Rik,65964
1459489_at,12.2386078,13.5867119,-0.900777751826768,0.175331468014295,,
1439825_at,368.563614,409.15207,-0.900798605271629,0.194370248310605,Dtx3l,209200
1445231_at,19.2933168,21.4171894,-0.900833271801761,0.089221894561278,,
1429585_s_at,82.20781,91.2568012,-0.900840363885119,0.05017956999336,Mynn,80732
1449941_at,27.7778508,30.8340718,-0.900881692829165,0.232279202182479,Myo1e,71602
1422548_at,18.3691388,20.390175,-0.900881860994327,0.194646585160982,Dhdds,67422
1442940_at,16.0653096,17.8328008,-0.900885384196071,0.073036942351754,,
1449904_at,23.392473,25.9657466,-0.900897376854167,0.371568243584781,Dopey2,70028
1458810_at,13.9899091,15.5288086,-0.900900349818208,0.16662894368691,,
1445935_at,13.4985313,14.9830354,-0.900921004297968,0.136235733354539,,
1446387_at,28.6329358,31.7815038,-0.90093080491679,0.196423149149173,,
1443965_at,14.784945,16.4105652,-0.900940633050225,0.11573266217711,,
1440296_at,11.3142678,12.5575366,-0.900994212511394,0.074119408576171,Gm16432,545391
1438958_x_at,1360.77362,1196.24816,-1.13753455637499,0.007124302367635,Fkbp1a,14225
1416584_at,61.0316958,67.7375428,-0.901002505806869,0.087696437727137,Man2b2,17160
1423560_at,20.066764,22.271334,-0.901013113987694,0.152996174047229,Nell2,54003
1453971_at,13.659545,12.0089798,-1.13744424817835,0.037886709023851,2610015P09Rik,212153
1454613_at,534.655392,593.377512,-0.901037503423285,0.481257361673038,Dpysl3,22240
1441023_at,118.3191888,131.3139848,-0.901040273663221,0.307779346580917,Eif2s2///Gm9892,100040220///67204
1441323_at,46.882796,52.031193,-0.901051721032035,0.152781959229505,,
1441799_at,45.8394006,50.8731212,-0.901053434873581,0.195795797566642,6030422H21Rik,402765
1431671_at,12.9119908,14.3298706,-0.901054249575708,0.06042620197574,4930447A16Rik,74892
1426269_at,424.43838,373.159918,-1.13741685407917,0.016640630196116,Vamp7,20955
1418623_at,19.6201312,21.7740628,-0.901078102888543,0.244391078614532,Rab2a,59021
1448049_at,202.839378,225.09865,-0.901113258564634,0.317251002655428,Jmjd1c,108829
1453096_x_at,2288.6344,2539.75638,-0.901123595169392,0.169791820608426,Rpl27,19942
1441254_at,181.544126,159.617138,-1.13737239167889,0.042085617062447,Pard3b,72823
1443510_at,48.9810716,43.0709694,-1.13721776598787,0.033052370557955,Obsl1,98733
1439682_at,8.73383038,9.6918979,-0.901147584313698,0.204742359654489,,
1421157_at,18.111379,20.0976678,-0.901168194251872,0.514473711990984,Fzd3,14365
1422110_at,17.4946408,19.413166,-0.901174017674397,0.073813403276692,Hr,15460
1448399_at,1197.23162,1052.87998,-1.13710170460265,0.008913841270724,Tax1bp1,52440
1418809_at,120.5660792,133.781751,-0.901214689587969,0.388561318007208,Pira1///Pira2///Pira6,18722///18725///18729
1427359_at,44.342748,49.2027424,-0.901225131711358,0.403767275781303,Jhdm1d,338523
1438744_at,139.495432,154.783471,-0.901229511773902,0.341359412368156,Asb7,117589
1432681_at,10.9531064,12.15324,-0.901249905375028,0.303221813116625,9130009M17Rik,71588
1434998_at,2028.10858,2250.26898,-0.901273846826969,0.178545895512145,Iqgap1,29875
1431271_at,12.9283538,14.3445056,-0.901275663345274,0.381951094271617,2810428J06Rik,67058
1440530_at,12.9676964,14.3878311,-0.901296123777822,0.299718163934065,AU019752,101756
1427845_at,10.2100596,11.3277418,-0.901332302613042,0.087520311979326,Fgfr4,14186
1440368_at,85.4519118,94.805986,-0.901334561300802,0.176559747370846,,
1437177_at,118.71463,131.709786,-0.901334924346472,0.293016747118151,Larp4,207214
1448568_a_at,1971.54676,2187.34118,-0.901343959518926,0.147454782859412,Slc20a1,20515
1455528_at,12.7616942,14.1584955,-0.901345358339804,0.111636388326053,,
1449750_at,61.3257724,68.037882,-0.901347464049513,0.411838901090194,AA407331,106839
1440248_at,13.5289632,15.0093866,-0.901366828675064,0.709363993135894,Casc4,319996
1456674_at,136.7429208,120.256961,-1.13708944299698,0.038159915686892,Fsbp///Rad54b,100503583///623474
1448579_at,433.050768,480.416476,-0.901406986716251,0.065727261191103,Glg1,20340
1449064_at,690.11576,606.914702,-1.13708855251953,0.036765627262751,Tdh,58865
1437890_at,12.555716,13.9288668,-0.901416904927255,0.346714278952946,Btbd17,72014
1443819_x_at,379.598816,421.106314,-0.901432259218037,0.07050773087376,Fis1,66437
1443379_at,16.4541914,18.2529946,-0.901451611671435,0.310842987620226,A430033K04Rik,243308
1422829_at,38.586614,42.8048646,-0.901453943624903,0.117867819994414,Drd4,13491
1416142_at,478.503562,530.811696,-0.901456327367738,0.266144308661491,Rps6,20104
1424620_at,215.50409,189.52663,-1.13706496021166,0.039845363965712,Nop16,28126
1457350_at,56.8473728,63.060553,-0.901472792349284,0.258049244132655,Per2,18627
1445047_at,8.683228,9.63220874,-0.90147838718869,0.275220344620306,C79246,96891
1435099_at,394.609214,347.046186,-1.13705100334974,0.049658294472289,Utp14a,72554
1428165_at,147.894598,164.05572,-0.901490042529453,0.088364489121651,Chmp3,66700
1429558_a_at,291.851756,256.678254,-1.13703343174525,0.017635311536907,Larp7,28036
1448983_at,33.6848386,37.364524,-0.901519275342568,0.254271793151101,Cdrt4,66338
1434734_at,67.6759586,75.0662012,-0.901550331815645,0.424395776600149,Rad54b,623474
1432533_a_at,76.833016,85.2227822,-0.901554889626685,0.222636619347161,Slc35a2,22232
1452092_at,435.505674,483.060458,-0.901555212784566,0.218713111407341,Chst15,77590
1431256_at,28.8212166,31.9683266,-0.901555372623101,0.109864454285342,5033423O07Rik,75972
1429079_a_at,490.67163,431.543018,-1.13701672726402,0.017809561905129,2310045N01Rik///Mef2b,17259///72368
1452176_at,809.82176,898.22045,-0.901584638826693,0.114895021486366,Nup153,218210
1456500_at,97.785847,108.457687,-0.901603654888934,0.109077587082526,Aph1b,208117
1430109_at,21.754223,24.128198,-0.90160993373811,0.215712771671783,4833412E19Rik,73905
1444930_at,11.7569726,13.0398116,-0.901621354713438,0.131812780857908,,
1439964_at,125.518354,139.213862,-0.901622526641779,0.156837366820288,,
1459923_at,10.2368636,9.0061524,-1.1366522733948,0.012197265757153,Bex6,328660
1427085_at,249.031784,219.101702,-1.1366036033805,0.017049954332707,2810432D09Rik,69961
1422145_at,14.1738788,15.7201086,-0.901640005209633,0.43006030997231,Mgat3,17309
1431414_at,8.5898686,9.5268397,-0.901649326586234,0.173929359808736,1700003G18Rik,69350
1445404_at,16.1397834,14.200026,-1.13660238368578,0.002391311800893,Kif27,75050
1429247_at,30.57279,33.9072152,-0.901660305031479,0.380628996045499,Anxa6,11749
1417146_at,149.65285,165.974666,-0.901660799245109,0.462046579608915,Mri1,67873
1431377_at,29.1953468,32.3786064,-0.901686330761907,0.244035942167968,Atxn10,54138
1452628_at,200.847104,222.745192,-0.901689963301206,0.111533036295384,Bag5,70369
1458245_at,17.9348315,19.890155,-0.901693903340623,0.092360849078462,Susd1,634731
1418296_at,59.4729152,65.956848,-0.901694319898368,0.360657191417169,Fxyd5,18301
1444844_at,24.633798,27.3192176,-0.901702177590913,0.064289755233447,Fabp3,14077
1429898_at,41.1422248,45.6271714,-0.901704478660713,0.48823177062118,Ostc,66357
1431728_at,28.9487968,32.104507,-0.901705072125855,0.40676513344875,Chmp4c,66371
1433105_at,11.485444,12.7373899,-0.901710954141397,0.092052959055548,5830438M01Rik,76032
1445252_at,14.7162934,16.3203283,-0.901715524926052,0.060506082879689,Kremen1,84035
1420513_at,173.9683928,192.929694,-0.90171911432151,0.418230089462544,Efcab2,68226
1444239_at,25.6170836,28.4085176,-0.901739540256757,0.092839462062582,Gemin8,237221
1452768_at,74.5947216,82.7205852,-0.901767334208849,0.087684121380773,Tex261,21766
1427888_a_at,1313.09382,1456.1301,-0.90176957402364,0.177043700097316,Spna2,20740
1422489_at,204.643982,226.93427,-0.901776457121262,0.213626015335501,Mogs,57377
1428179_at,2432.3162,2140.17028,-1.13650592325766,0.007876289328651,Ndufv2,72900
1447958_at,19.3001122,21.401416,-0.901814730389802,0.092293121264635,Gm11944,100302648
1428310_at,264.48963,232.76199,-1.13630936906838,0.025174964042137,Larp7,28036
1416501_at,588.354792,517.860176,-1.13612673703645,0.033575609189483,Pdpk1,18607
1437700_at,34.8731432,38.6692372,-0.901831681334536,0.451025205055842,Schip1,30953
1421118_a_at,27.4516308,30.4397866,-0.90183387816523,0.299170848100159,Gpr56,14766
1432851_at,25.5114752,28.2883228,-0.90183767275167,0.088259396764956,Phactr1,218194
1460498_a_at,46.674882,51.7548788,-0.90184506431498,0.514598271587103,Dnajc5,13002
1452566_at,26.1235774,28.966796,-0.901845595902288,0.54012073999145,,
1423853_at,18.6605946,20.6912846,-0.901857712594607,0.079116209484512,6330527O06Rik,76161
1419974_at,21.1819536,23.485349,-0.9019220280695,0.413411847466991,Gm19491///Scp2,100502992///20280
1460520_at,22.1914506,24.6042274,-0.901936494051424,0.300694268846278,Mocs1,56738
1456196_x_at,1882.79614,1657.29316,-1.13606704320194,0.033712104285895,Fkbp1a,14225
1418342_at,227.193202,251.891966,-0.901946995800573,0.050990342029365,Rfc1,19687
1433471_at,487.083882,540.032638,-0.901952674201147,0.203555290171771,Tcf7,21414
1437524_x_at,597.883272,526.304386,-1.13600283011892,0.048720427314308,Coro7,78885
1431630_a_at,88.9170708,98.580366,-0.901975458277361,0.288102054985837,Klf3,16599
1421108_at,11.838142,10.4215853,-1.13592526081421,0.026998076404729,Cml2,93673
1420053_at,33.1415718,36.7428392,-0.90198723129703,0.368540859720126,Psmb1,19170
1416948_at,566.923278,628.518412,-0.901999475553948,0.090546901878915,Mrpl23,19935
1421295_at,12.0761227,10.6319235,-1.13583611657853,0.046445215296854,Chrdl1,83453
1457536_at,8.901387,9.868469,-0.9020028334689,0.11225334343998,Gpc5,103978
1456586_x_at,976.948206,860.24511,-1.13566260899757,0.008258081158825,Mvp,78388
1417987_at,84.7039356,93.8994202,-0.902070911828697,0.2185052964248,Btd,26363
1460623_at,224.282624,248.629728,-0.902074847622405,0.098530307350341,Skap2,54353
1415898_at,7.96851212,8.8334829,-0.902080437604062,0.198524957371202,Mgst1,56615
1445130_at,9.045166,7.9659297,-1.13548152452312,0.002429977670098,AA407111,99958
1459979_x_at,8.3889454,9.2987452,-0.902158863327065,0.180470827759151,Zfp68,24135
1437068_at,11.7625422,13.0380985,-0.90216699927524,0.14607867736666,Cenpk,60411
1447407_at,9.6750984,10.7240714,-0.902185190598414,0.098738268859305,Arap3,106952
1422163_at,45.7594538,50.719395,-0.902208194715256,0.062726071934917,Sh3pxd2a,14218
1419164_at,229.146616,253.98393,-0.90220911220643,0.258723531235802,Zfp260,26466
1431562_at,10.9943814,9.6833668,-1.13538830316745,0.001515369983867,4921513I03Rik,70874
1427344_s_at,316.53696,350.840522,-0.902224629571153,0.419915481196992,Rasd2,75141
1417733_at,604.420858,669.920356,-0.902227932897743,0.057715522690857,Rnf146,68031
1418455_at,94.8941124,105.176853,-0.902233806139836,0.266246519611928,Copz2,56358
1436152_a_at,802.513808,889.470846,-0.902237337636134,0.104830301692401,Hbxip,68576
1434956_at,222.438626,246.537114,-0.902252088502991,0.364033040784431,Rnf170,77733
1434585_at,171.272002,189.825996,-0.902257886743816,0.196620747740618,Tulp4,68842
1458790_at,10.0549284,11.1440267,-0.902270666670244,0.452128587442633,,
1454689_at,1186.628548,1315.13624,-0.902285643044861,0.128482120607579,Srrm1,51796
1455152_at,419.68458,465.133946,-0.902287574598995,0.159460498267605,AI462493,107197
1432896_at,10.4706164,11.6043212,-0.902303221320692,0.270515375603962,9030409K20Rik,74538
1444405_at,8.08017314,8.9549504,-0.902313556086251,0.072139565253824,Pydc4,623121
1429791_at,11.1273257,12.3319354,-0.902317871369971,0.3093032403127,A930004D18Rik,77940
1443883_at,17.7514966,19.6731096,-0.902322864098719,0.204220756385445,Sys1,66460
1429832_at,49.3100142,54.647179,-0.90233412048589,0.130105261275087,Gm17748///Ppih,433064///66101
1439359_x_at,11.961876,13.2563713,-0.902349197174343,0.242779891684171,Nrxn1,18189
1447437_at,11.8510146,13.1333982,-0.902357060947105,0.142675349066547,Gm19950,100503901
1449022_at,76.919201,85.240666,-0.902376818595012,0.08250923624128,Nes,18008
1449654_s_at,9.09276,10.0763975,-0.902382026909915,0.131406232467464,C77545,98140
1416292_at,1560.31006,1729.03674,-0.902415792506526,0.354405774697161,Prdx3,11757
1459522_s_at,751.50592,832.74629,-0.902442831657647,0.059527169024132,Gyg,27357
1451943_a_at,141.758956,157.08237,-0.902449816615321,0.129175818660901,Ppm1a,19042
1439476_at,3504.0821,3086.48838,-1.13529735692703,0.020615580938923,Dsg2,13511
1446954_at,14.0922932,15.615089,-0.902479210973437,0.205663839972752,,
1431782_s_at,20.1993042,22.3819846,-0.902480479769431,0.149266897045675,Ypel1,106369
1456744_x_at,7.94087014,8.7989166,-0.90248271474695,0.14589019934136,Flcn,216805
1437312_at,16.5037694,18.2868784,-0.902492434137912,0.349896547664395,Bmpr1b,12167
1459332_at,12.1759694,13.4913008,-0.902505220252743,0.211104447723184,Itch,16396
1441795_at,8.894464,9.8548268,-0.902548992540386,0.098835818706597,Snapc4,227644
1417815_a_at,1602.89694,1775.95516,-0.902554848287949,0.078029475694245,Serinc3,26943
1440547_at,20.9037648,23.1605136,-0.902560502803357,0.193796312759054,,
1431431_a_at,52.2644036,57.9055516,-0.902580187147375,0.170580930781282,Nfs1,18041
1419098_at,10.942766,12.1238682,-0.902580415712536,0.272408418018352,Stom,13830
1419444_at,697.868926,773.138312,-0.902644345996399,0.347115618193667,Gm10094///Sap18,100041953///20220
1443592_at,74.1819664,82.1798126,-0.902678699951185,0.339823415812035,,
1444015_at,65.3953392,72.4458012,-0.902679494419064,0.096526694459847,Papola,18789
1446234_at,60.9998084,67.5755696,-0.902690258640454,0.660252019274389,,
1458966_at,7.15984408,7.9316642,-0.902691276315001,0.158246153174657,C80278,97383
1423646_at,181.58734,201.162074,-0.902691727069786,0.093926088103621,Zdhhc3,69035
1432885_at,119.431579,132.303373,-0.902710008761454,0.215511138357334,4632432E15Rik,74046
1433609_s_at,48.0734122,42.345844,-1.1352569144684,0.005758903540476,Surf2,20931
1446012_at,14.2282618,15.7610747,-0.902746930068163,0.170248355950093,,
1455844_at,26.9845126,23.770699,-1.13520063503391,0.024235681347595,Gm6277,621998
1455453_at,43.5838894,48.2783488,-0.902762635494278,0.144921616810324,Gemin5,216766
1441883_at,56.8892388,50.1151826,-1.13516973995821,0.025876036384597,0610010O12Rik,66060
1425096_a_at,17.771007,19.6850466,-0.902766824031801,0.235077985549134,Ptcd1,71799
1420785_at,25.7290246,28.4994646,-0.902789752759075,0.279244982215262,Gab2,14389
1424665_at,39.5309298,34.8262796,-1.13508908370448,0.039915153066602,Gpatch8,237943
1418546_a_at,206.352248,181.796882,-1.13507033635483,0.003309041263965,Stambpl1,76630
1418566_s_at,850.01752,941.539972,-0.902794937313612,0.122364885600901,Nudcd2,52653
1424667_a_at,27.9515664,30.960241,-0.902821344317055,0.070592470999419,Cux1,13047
1425835_a_at,51.4053674,56.9381252,-0.902828591904533,0.170118262057332,Bbx,70508
1432551_at,8.16575564,9.0443874,-0.902853369593611,0.074897140199473,1700031F10Rik,73317
